,Position,Track Name,Artist,Streams,URL,Filename,Month,Week Number,Type,Date
80,81,Stupid Love,Lady Gaga,2328254,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
81,82,Memories,Maroon 5,2327256,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
82,83,Like That (feat. Gucci Mane),Doja Cat,2297517,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
83,84,Heatin Up (feat. Gunna),Lil Baby,2292867,https://open.spotify.com/track/7KSSdFCBHCfq4KPzz78ghk,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
84,85,lovely (with Khalid),Billie Eilish,2278050,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
85,86,when the party's over,Billie Eilish,2266570,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
86,87,Skechers,DripReport,2255700,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
87,88,Money In The Grave (Drake ft. Rick Ross),Drake,2244382,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
88,89,Amarillo,J Balvin,2244238,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
89,90,Suge,DaBaby,2238341,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
90,91,Ransom,Lil Tecca,2234366,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
91,92,VIBEZ,DaBaby,2204893,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
92,93,Prices,Lil Uzi Vert,2204110,https://open.spotify.com/track/4YcWzLSnGqLjSCycuSMHnn,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
93,94,Homecoming,Lil Uzi Vert,2200938,https://open.spotify.com/track/6vxU64pcIuQ38O015Zy4qj,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
94,95,Jocelyn Flores,XXXTENTACION,2194163,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
95,96,I Love Me,Demi Lovato,2181105,https://open.spotify.com/track/2IHLaN6wwYKQ3S24NsQqpA,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
96,97,Goodbyes (Feat. Young Thug),Post Malone,2169448,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
97,98,Ignorantes,Bad Bunny,2158569,https://open.spotify.com/track/38RIEav39FGi86jppxO0du,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
98,99,Cardigan,Don Toliver,2150345,https://open.spotify.com/track/0Li1OuXXfi7950ilZUFGkF,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
99,100,Wow.,Post Malone,2142392,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
100,101,Before You Go,Lewis Capaldi,2139575,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
101,102,Yummy,Justin Bieber,2136480,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
102,103,XO Tour Llif3,Lil Uzi Vert,2135190,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
103,104,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,2103517,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
104,105,Boss Bitch,Doja Cat,2099910,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
105,106,SAD!,XXXTENTACION,2076302,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
106,107,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2075762,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
107,108,July,Noah Cyrus,2072066,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
108,109,Tusa,KAROL G,2066878,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
109,110,Watermelon Sugar,Harry Styles,2061276,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
110,111,MIDDLE CHILD,J. Cole,2059316,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
111,112,Murder On My Mind,YNW Melly,2048866,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
112,113,Know Your Worth,Khalid,2046846,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
113,114,223's (feat. 9lokknine),YNW Melly,2030439,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
114,115,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",Future,2014791,https://open.spotify.com/track/4iiWcajF1fEUpwcUewc464,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
115,116,I Fall Apart,Post Malone,2012213,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
116,117,Vete,Bad Bunny,2011723,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
117,118,No Time To Die,Billie Eilish,2006349,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
118,119,SLOW DANCING IN THE DARK,Joji,2003290,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
119,120,Falling,Harry Styles,1990803,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
120,121,Make No Sense,YoungBoy Never Broke Again,1971134,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
121,122,the other girl (with Halsey),Kelsea Ballerini,1932934,https://open.spotify.com/track/3CS5zwqrjggxlRD0QGJAva,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
122,123,F.N,Lil Tjay,1915104,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
123,124,Truth Hurts,Lizzo,1912745,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
124,125,Whiskey Glasses,Morgan Wallen,1910651,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
125,126,Beautiful Crazy,Luke Combs,1906768,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
126,127,rockstar (feat. 21 Savage),Post Malone,1895084,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
127,128,Pop Out (feat. Lil Tjay),Polo G,1886044,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
128,129,One Man Band,Old Dominion,1879235,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
129,130,What A Man Gotta Do,Jonas Brothers,1867430,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
130,131,SICKO MODE,Travis Scott,1857222,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
131,132,EARFQUAKE,"Tyler, The Creator",1855286,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
132,133,Hate Me (with Juice WRLD),Ellie Goulding,1854226,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
133,134,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1847621,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
134,135,I'm Sorry,Lil Uzi Vert,1841438,https://open.spotify.com/track/1xcOYJxDa5pObgxY1r0I9c,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
135,136,No Guidance (feat. Drake),Chris Brown,1828256,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
136,137,La Santa,Bad Bunny,1802766,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
137,138,Venetia,Lil Uzi Vert,1789543,https://open.spotify.com/track/3BYIzNZ3t9lRQCACXSMLrT,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
138,139,Camelot,NLE Choppa,1787809,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
139,140,Trust,Brent Faiyaz,1784691,https://open.spotify.com/track/0oufSLnKQDoBFX5mgkDCgR,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
140,141,To Die For,Sam Smith,1773940,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
141,142,Señorita,Shawn Mendes,1762412,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
142,143,Going Bad (feat. Drake),Meek Mill,1757989,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
143,144,Moonlight,XXXTENTACION,1741704,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
144,145,Fuck Love (feat. Trippie Redd),XXXTENTACION,1736934,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
145,146,Into the Unknown,Idina Menzel,1719207,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
146,147,Commercial (feat. Lil Uzi Vert),Lil Baby,1703383,https://open.spotify.com/track/3tDqEKKUs6gf8zMvSuLyLA,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
147,148,Yo Perreo Sola,Bad Bunny,1694637,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
148,149,Celebration Station,Lil Uzi Vert,1694517,https://open.spotify.com/track/25B5fGr9K0VdZJiRFsnMO4,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
149,150,Stuck In A Dream (feat. Gunna),Lil Mosey,1692418,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
150,151,Legends,Juice WRLD,1691138,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
151,152,Dior,Pop Smoke,1676811,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
152,153,What If I Told You That I Love You,Ali Gatie,1676308,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
153,154,Morado,J Balvin,1673060,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
154,155,Armed And Dangerous,Juice WRLD,1671269,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
155,156,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,1670378,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
156,157,Better Now,Post Malone,1661225,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
157,158,"12.38 (feat. 21 Savage, Ink & Kadhja Bonet)",Childish Gambino,1659993,https://open.spotify.com/track/011ZwIM48eD8ee2UBpG8nK,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
158,159,ORANGE SODA,Baby Keem,1652113,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
159,160,ocean eyes,Billie Eilish,1648523,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
160,161,Got The Guap (feat. Young Thug),Lil Uzi Vert,1648210,https://open.spotify.com/track/1HF6P40Z7nfExGaB1Gk99v,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
161,162,Baby (Lil Baby feat. DaBaby),Quality Control,1645808,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
162,163,goosebumps,Travis Scott,1636491,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
163,164,Lalala,Y2K,1631495,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
164,165,Chasin' You,Morgan Wallen,1626922,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
165,166,Heartless (feat. Morgan Wallen),Diplo,1625014,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
166,167,SKYBOX,Gunna,1623049,https://open.spotify.com/track/7GwYENSg87oERcW0Wacd6m,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
167,168,Bigger Than Life,Lil Uzi Vert,1621766,https://open.spotify.com/track/2oHDJHNondITqbl8xZ9vPn,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
168,169,Broke In A Minute,Tory Lanez,1620022,https://open.spotify.com/track/2ZrAjMSmlbDIil0JaVgTHh,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
169,170,Lose You To Love Me,Selena Gomez,1606493,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
170,171,I Hope,Gabby Barrett,1601512,https://open.spotify.com/track/2Hc4t9N2nt37oO4sF9BynI,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
171,172,Speechless,Dan + Shay,1600309,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
172,173,I Don't Care (with Justin Bieber),Ed Sheeran,1595868,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
173,174,The Less I Know The Better,Tame Impala,1589211,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
174,175,Physical,Dua Lipa,1586907,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
175,176,Leaders (feat. NAV),Lil Uzi Vert,1583079,https://open.spotify.com/track/4D7NrSeqkTarBrJ80b2sBc,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
176,177,Call Out My Name,The Weeknd,1577859,https://open.spotify.com/track/09mEdoA6zrmBPgTEN5qXmN,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
177,178,Envy Me,Calboy,1571259,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
178,179,Lights Up,Harry Styles,1562444,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
179,180,The London (feat. J. Cole & Travis Scott),Young Thug,1560180,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
180,181,Algorhythm,Childish Gambino,1553037,https://open.spotify.com/track/07FOCFJhMmCVQDyWX1d3gR,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
181,182,Eastside (with Halsey & Khalid),benny blanco,1548987,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
182,183,It's You,Ali Gatie,1546411,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
183,184,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,1545359,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
184,185,Dior (with Gunna) - Remix,Pop Smoke,1538584,https://open.spotify.com/track/5R9k9x85lAYbamdUoKAJvj,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
185,186,Beautiful People (feat. Khalid),Ed Sheeran,1538513,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
186,187,Young & Alive,Bazzi,1537285,https://open.spotify.com/track/5RsKelNxucrDxgMbZ3vd3W,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
187,188,Lean Wit Me,Juice WRLD,1535689,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
188,189,Without Me,Halsey,1532170,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
189,190,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,1529159,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
190,191,Happier,Marshmello,1525346,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
191,192,Sucker,Jonas Brothers,1522992,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
192,193,Strawberry Peels (feat. Young Thug & Gunna),Lil Uzi Vert,1512210,https://open.spotify.com/track/4lAQfuREAHG8IC0PiiigBt,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
193,194,Havin My Way (feat. Lil Durk),Lil Skies,1511970,https://open.spotify.com/track/0oH0OIeKJSAT5bdFkbz20A,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
194,195,7 rings,Ariana Grande,1510806,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
195,196,Starboy,The Weeknd,1508037,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
196,197,Good News,Mac Miller,1501412,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
197,198,Start Wit Me (feat. Gunna),Roddy Ricch,1496990,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
198,199,Enemies (feat. DaBaby),Post Malone,1495915,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
199,200,changes,XXXTENTACION,1495850,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20
